,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
8840,This flu going around has me looking at everyone coughing in NYC like https://t.co/CAcCipVRkx,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EMiIIer,0,FALSE,FALSE,NA,NA
8841,RT @ttvictor: Que negócio bom o Flu fez! Deve ganhar quanto na transação? https://t.co/3jApeZ884k,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Rafaellv79,1,TRUE,FALSE,NA,NA
8842,"@JaclynCashman Yes! Excellent column 2day. Mandatory flu vaccine for all kids , adults too. Vaccine isn’t perfect b… https://t.co/JRJoAvyUrS",FALSE,0,JaclynCashman,2/13/2018 23:52,TRUE,NA,9.63562E+17,198634439,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ewyner,0,FALSE,FALSE,NA,NA
8843,"RT @nasmaraj: y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 am…",FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yvngnt,40584,TRUE,FALSE,NA,NA
8844,RT @nowthisnews: This new flu drug could kill the virus in one day https://t.co/NkVd8IQksq,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",THE_Nasty_Woman,62,TRUE,FALSE,NA,NA
8845,@aldifangbattle did you get the flu shot? i know its not effective against all strains this year but its sOMETHING RIUJSKFDL,FALSE,0,aldifangbattle,2/13/2018 23:52,FALSE,9.63561E+17,9.63562E+17,4699907299,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",meatcrunch,0,FALSE,FALSE,NA,NA
8846,@TortelliniYT @lukeorsomethin @_RebeccaParham macaroni that has the flu,FALSE,1,TortelliniYT,2/13/2018 23:52,FALSE,9.6356E+17,9.63562E+17,7.8634E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BigbAnimation,0,FALSE,FALSE,NA,NA
8847,"RT @felipe_siqueira: Léo, sobre vir para o Flu: ""Achei interessante porque é um time que está se reestruturando. Vai ser um clube que dá ba…",FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",adleras30,66,TRUE,FALSE,NA,NA
8848,https://t.co/JQpKAnOIx3,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",babyinaheadlock,0,FALSE,FALSE,NA,NA
8849,RT @Salud_CZ8: Punto de Vacunación contra la Influenza a grupos prioritarios en #BalnearioPuertoHondo #Distrito09D09 #EtapaInvernal. https:…,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mpihuavenacif,16,TRUE,FALSE,NA,NA
8850,Forgot to get a flu shot this year and haven’t gotten the flu so like obviously all vaccines are fake and poisonous… https://t.co/9VxkGeaydy,FALSE,0,NA,2/13/2018 23:52,TRUE,NA,9.63562E+17,NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",glimmerwings,0,FALSE,FALSE,NA,NA
8851,will shots of tequila kill the flu?,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",carlysunshine_,0,FALSE,FALSE,NA,NA
8852,one flu over the cuckoo's nest...... https://t.co/Ug2xbsXUtB,FALSE,3,NA,2/13/2018 23:52,FALSE,NA,9.63562E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",greggberger,2,FALSE,FALSE,NA,NA
8853,RT @nowthisnews: This new flu drug could kill the virus in one day https://t.co/NkVd8IQksq,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RyGor74,62,TRUE,FALSE,NA,NA
8854,"RT @rdreynola: woman couldn't buy drug for flu, she was a school teacher, died, but #GOP #PaulRyan #mitchmcconell #SteveScalise laughed tha…",FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",June4Wanda,2,TRUE,FALSE,NA,NA
8855,"#STUDY: Vaccinating Pregnant Women Didn't Reduce Risk 4 #Flu or #Pneumonia 4 Moms &amp; Babies

https://t.co/YRjLDJKRZe https://t.co/aHjJpIUJ4p",FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://facebook.com/burnayeva"" rel=""nofollow"">LotusOak</a>",LotusOak,1,FALSE,FALSE,NA,NA
8856,"RT @RobertMaguire_: During an ebola outbreak that killed 0 Americans, Trump proposed shutting down all air travel from effected countries.…",FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",AlwaysThinkHow,355,TRUE,FALSE,NA,NA
8857,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",redemptionhesx,76240,TRUE,FALSE,NA,NA
8858,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",haaayjess3,76240,TRUE,FALSE,NA,NA
8859,RT @AztecaNoticias: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>#Alerta en Estados Unidos por brote de influenza. Este es el reporte de Azteca Noticias desde Nueva York. https://t.co…,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",coshachipita,11,TRUE,FALSE,NA,NA
8860,RT @quadfader: the flu dancing in front of my antibodies knowing i didn’t get a flu shot this year https://t.co/3ThekdrgLo,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",sirenwife,949,TRUE,FALSE,NA,NA
8861,"RT @momblogsociety: Fight cold, flu virus with University of Manitoba-tested and approved Colflex Super Oregano Oral Spray @inhealthmedia #…",FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://bimtastic.space/"" rel=""nofollow"">Bim's Scheduler</a>",StacieinAtlanta,27,TRUE,FALSE,NA,NA
8862,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angeliclouds,76240,TRUE,FALSE,NA,NA
8863,RT @thehill: Trump proposes slashing CDC funding by $1 billion during historic flu season https://t.co/7k0WBJRfGG https://t.co/ioYSBDGAXo,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",kathy_du_bois,2255,TRUE,FALSE,NA,NA
8864,"@Flu_de_Milao Se o Fluminense fosse a SAM, o Sornoza era o Vin Diesel brasileiro, nosso maior meme https://t.co/mOLx3IK11P",FALSE,1,Flu_de_Milao,2/13/2018 23:52,FALSE,9.63561E+17,9.63561E+17,9.57314E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AirtonPutasso05,1,FALSE,FALSE,NA,NA
8865,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alexiaxrachel,76240,TRUE,FALSE,NA,NA
8866,"@becca_811 AIDS does have flu like symptoms too... so you'd have ""flaids""",FALSE,0,becca_811,2/13/2018 23:52,FALSE,9.6356E+17,9.63561E+17,8.90253E+17,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>",Massive_Bellend,0,FALSE,FALSE,NA,NA
8867,Can You Get the #Flu Twice in 1 Season? https://t.co/QwtyALbp5S via @sciam #FluSeason,FALSE,1,NA,2/13/2018 23:52,FALSE,NA,9.63561E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",yychealthnut,0,FALSE,FALSE,NA,NA
8868,Trigger warning... the flu has given me some sort of fierce attitude that makes incapable of being here for anyone’… https://t.co/XW0qZWdgPn,FALSE,2,NA,2/13/2018 23:51,TRUE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Nobenzjustlex,0,FALSE,FALSE,NA,NA
8869,RT @aidanglick_: the flu https://t.co/ouAqdgCCRW,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",maddyhig16,7,TRUE,FALSE,NA,NA
8870,"RT @Deplorable80210: #Qanon #2AmericanRevolution #Tyranny #CureSuppression
#DarkState #CoverUp
Q JUST POSTED FDA &amp; BIG PHARMA SUPPRESSING ""…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kwikfit4uTim,60,TRUE,FALSE,NA,NA
8871,Brace yourselves. The post carnival flu is coming.,FALSE,3,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",wsh_792,0,FALSE,FALSE,NA,NA
8872,RT @nowthisnews: This new flu drug could kill the virus in one day https://t.co/NkVd8IQksq,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GypsySpirit46,62,TRUE,FALSE,NA,NA
8873,RT @BigKipHiker: Bet #BigPharma is gonna miss all of the money from those ineffective flu shots they convinced so many people to get each y…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PsychicWaugh,11,TRUE,FALSE,NA,NA
8874,RT @nationalpost: Unusually harsh flu season — blamed for 130 deaths in Canada — now at 'peak levels' https://t.co/wcuhVDPmgx https://t.co/…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SherriKuczeryk,8,TRUE,FALSE,NA,NA
8875,RT @PlumRemson: It is un-nerving to see a news organization popularly regarded as legitimate fail to report #flu vaccine science accurately…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jeremyrhammond,1,TRUE,FALSE,NA,NA
8876,RT @bartdomino: Are we blaming millennials for the flu? They are getting the blame for everything else.,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",myshelle0524,1,TRUE,FALSE,NA,NA
8877,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Jh_boyzz,792,TRUE,FALSE,NA,NA
8878,Flu Season Getting Worse: CDC https://t.co/v10PWwYgjZ,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",SamApplied,0,FALSE,FALSE,NA,NA
8879,@SthLibertarian @NickiStern @InezFeltscher @bethanyshondark Source please?  Given that most deaths/serious cases we… https://t.co/Rggt8FNuEY,FALSE,0,SthLibertarian,2/13/2018 23:51,TRUE,9.63556E+17,9.63561E+17,7.33103E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ProfMJCleveland,0,FALSE,FALSE,NA,NA
8880,@beaudoin_logan @IREV00 He's got bird flu.,FALSE,2,beaudoin_logan,2/13/2018 23:51,FALSE,9.6356E+17,9.63561E+17,8.40715E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SquirtleTheDank,0,FALSE,FALSE,NA,NA
8881,RT @nowthisnews: This new flu drug could kill the virus in one day https://t.co/NkVd8IQksq,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jaxinthedesert,62,TRUE,FALSE,NA,NA
8882,"RT @DrEricHoskins: As flu season continues, please remember to get vaccinated, stay home if you’re feeling sick, and wash your hands often.…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ConnieCameronRN,39,TRUE,FALSE,NA,NA
8883,"RT @lindawfox10: ADHS --- Arizona going through severe flu season with record number of cases.
""Second wave"" of Influenza may be moving in.…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",BikerMike,5,TRUE,FALSE,NA,NA
8884,"RT @PlumRemson: @ClaraJeffery @m8nkey2chm00n No. According to Cochrane Reviews through 2018, people who get the vaccine indeed have a 1% ch…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jrcollins1978,2,TRUE,FALSE,NA,NA
8885,RT @Thomas1774Paine: It's going to take more than some coward sending poison in an envelope for Patriots to back off. You Libs are just dig…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rivernest1800,1055,TRUE,FALSE,NA,NA
8886,@netflix  Dear Netflx. Want to thank u for getting me through 8 days of flu.....I would have killed myself if I'd h… https://t.co/ON9fKIHJT1,FALSE,0,netflix,2/13/2018 23:51,TRUE,NA,9.63561E+17,16573941,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JFKToffee,0,FALSE,FALSE,NA,NA
8887,"RT @nasmaraj: y’all remember when america was scared of ebola and only 2 americans died from it? well the flu is currently killing 4,000 am…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ardea_p,40584,TRUE,FALSE,NA,NA
8888,"RT @ugdsb: Parent/guardian information: Signs and symptoms of the flu, plus what you can do to help prevent the flu https://t.co/Cw7rZlhlNM…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",gingrichrhonda,10,TRUE,FALSE,NA,NA
8889,RT @buttpraxis: I’m lucky; my company’s paid sick leave policy means I don’t have to choose between paying rent and not starting a pandemic…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SableViews,164,TRUE,FALSE,NA,NA
8890,I’m fr finna die from this flu,FALSE,1,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",emilyyconradd,0,FALSE,FALSE,NA,NA
8891,"RT @WILDestdreams_3: @aLittleMedic @Darn_if_I_know @reepRN @HarkerDavid @ketaminh Outbreak is bad
More than ""achoo""
Get your dang shot
It w…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nursekaylea,28,TRUE,FALSE,NA,NA
8892,RT @kxyonn: If jobs would pay people to stay home when they’re sick and schools get rid of their ridiculously strict attendance policies...…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yayisabelle,76240,TRUE,FALSE,NA,NA
8893,RT @CDCDirector: You can reduce your risk of getting the #flu through everyday good health habits. Please stay home if you are sick to help…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr_Insanity97,124,TRUE,FALSE,NA,NA
8894,@tanglednwire @RobertDRoseJr1 @albyselkie @DrNickels @shelley_bean60 @CarolynColson @DeeEnst @LelenaPeacock… https://t.co/jDWxN1yQBi,FALSE,3,tanglednwire,2/13/2018 23:51,TRUE,9.6356E+17,9.63561E+17,7.40009E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RogueWolf2001,1,FALSE,FALSE,NA,NA
8895,"RT @codypoole25: Pray for my son, Oakley. He’s being taken via ambulance and admitted into Children’s Hospital for a bad case of the flu. N…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",ksc47,554,TRUE,FALSE,NA,NA
8896,RT @carlinhos_ffc: Tipo o Flu ainda n ter contratado um 9 e um meia https://t.co/L1311Fe1Ko,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jb_siilva,2,TRUE,FALSE,NA,NA
8897,RT @CDCDirector: Antiviral medications can help reduce #flu symptoms and shorten how long you are sick. Those who are very sick or at high…,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr_Insanity97,52,TRUE,FALSE,NA,NA
8898,"RT @Pulsa48: With a terrible for Americans, Putin and Trump play to kill as many of us as possible through admin genocide.  Think of the mo…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BrendaLalonde7,2,TRUE,FALSE,NA,NA
8899,PSA: You can have the flu without having a fever.,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KeannaIllgen,0,FALSE,FALSE,NA,NA
8900,RT @nowthisnews: This new flu drug could kill the virus in one day https://t.co/NkVd8IQksq,FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kimgard728,62,TRUE,FALSE,NA,NA
8901,"RT @CDCDirector: We continue to recommend #flu vaccine. Even though most flu vaccines have low effectiveness against H3N2 viruses, effectiv…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mr_Insanity97,138,TRUE,FALSE,NA,NA
8902,"RT @CMarieNico: Do you know what the best way to protect your family from the flu is ? 
My Surprising Benefits of using a Air Purifier / Ai…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",positive_kismet,126,TRUE,FALSE,NA,NA
8903,"RT @WittyyName: January's Patreon Exclusive Oneshot is Now Available for all patrons $3 and up! <ed><U+00A0><U+00BD><ed><U+00B2><U+0099><U+2764><U+FE0F>

This month's prompt was Keith sick wit…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Astrosea23,4,TRUE,FALSE,NA,NA
8904,"RT @Psolemn: <U+0E21><U+0E32><U+0E14><U+0E39><U+0E04><U+0E33><U+0E28><U+0E31><U+0E1E><U+0E17><U+0E4C> ‘disease’ <U+0E15><U+0E48><U+0E32><U+0E07><U+0E46><U+0E01><U+0E31><U+0E19><U+0E04><U+0E23><U+0E31><U+0E1A>

symptom <U+0E2D><U+0E32><U+0E01><U+0E32><U+0E23>
diabetes <U+0E40><U+0E1A><U+0E32><U+0E2B><U+0E27><U+0E32><U+0E19>
dengue fever <U+0E44><U+0E02><U+0E49><U+0E40><U+0E25><U+0E37><U+0E2D><U+0E14><U+0E2D><U+0E2D><U+0E01>
heart attack/strokes <U+0E42><U+0E23><U+0E04><U+0E2B><U+0E31><U+0E27><U+0E43><U+0E08>
emph…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",syp_RM,792,TRUE,FALSE,NA,NA
8905,"RT @ABC7NY: #BREAKING 5-year-old girl dies of flu-like symptoms in North Bergen, NJ
https://t.co/2D78KeHeHT https://t.co/ZluIutomDa",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",caribtelNY,49,TRUE,FALSE,NA,NA
8906,"RT @CMarieNico: Do you know what the best way to protect your family from the flu is ? 
My Surprising Benefits of using a Air Purifier / Ai…",FALSE,0,NA,2/13/2018 23:51,FALSE,NA,9.63561E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rockinmama,126,TRUE,FALSE,NA,NA
